year,day_of_year,name,value
2022-23,2022-11-14,Beds occupied,93309
2022-23,2022-11-14,Beds free,6055
2022-23,2022-11-14,CC beds occupied,3047
2022-23,2022-11-14,CC beds free,959
2022-23,2022-11-15,Beds occupied,94667
2022-23,2022-11-15,Beds free,5099
2022-23,2022-11-15,CC beds occupied,3229
2022-23,2022-11-15,CC beds free,791
2022-23,2022-11-16,Beds occupied,94023
2022-23,2022-11-16,Beds free,4974
2022-23,2022-11-16,CC beds occupied,3228
2022-23,2022-11-16,CC beds free,759
2022-23,2022-11-17,Beds occupied,93909
2022-23,2022-11-17,Beds free,5005
2022-23,2022-11-17,CC beds occupied,3250
2022-23,2022-11-17,CC beds free,737
2022-23,2022-11-18,Beds occupied,93559
2022-23,2022-11-18,Beds free,5258
2022-23,2022-11-18,CC beds occupied,3258
2022-23,2022-11-18,CC beds free,752
2022-23,2022-11-19,Beds occupied,92798
2022-23,2022-11-19,Beds free,6312
2022-23,2022-11-19,CC beds occupied,3220
2022-23,2022-11-19,CC beds free,810
2022-23,2022-11-20,Beds occupied,91783
2022-23,2022-11-20,Beds free,6796
2022-23,2022-11-20,CC beds occupied,3092
2022-23,2022-11-20,CC beds free,903
2022-23,2022-11-21,Beds occupied,92459
2022-23,2022-11-21,Beds free,5737
2022-23,2022-11-21,CC beds occupied,2983
2022-23,2022-11-21,CC beds free,930
2022-23,2022-11-22,Beds occupied,94773
2022-23,2022-11-22,Beds free,5097
2022-23,2022-11-22,CC beds occupied,3237
2022-23,2022-11-22,CC beds free,782
2022-23,2022-11-23,Beds occupied,95012
2022-23,2022-11-23,Beds free,4829
2022-23,2022-11-23,CC beds occupied,3257
2022-23,2022-11-23,CC beds free,751
2022-23,2022-11-24,Beds occupied,95108
2022-23,2022-11-24,Beds free,4845
2022-23,2022-11-24,CC beds occupied,3258
2022-23,2022-11-24,CC beds free,767
2022-23,2022-11-25,Beds occupied,94965
2022-23,2022-11-25,Beds free,4927
2022-23,2022-11-25,CC beds occupied,3296
2022-23,2022-11-25,CC beds free,731
2022-23,2022-11-26,Beds occupied,92327
2022-23,2022-11-26,Beds free,6190
2022-23,2022-11-26,CC beds occupied,3172
2022-23,2022-11-26,CC beds free,823
2022-23,2022-11-27,Beds occupied,92031
2022-23,2022-11-27,Beds free,6401
2022-23,2022-11-27,CC beds occupied,3067
2022-23,2022-11-27,CC beds free,909
2022-23,2022-11-28,Beds occupied,94239
2022-23,2022-11-28,Beds free,5404
2022-23,2022-11-28,CC beds occupied,3060
2022-23,2022-11-28,CC beds free,930
2022-23,2022-11-29,Beds occupied,94305
2022-23,2022-11-29,Beds free,4952
2022-23,2022-11-29,CC beds occupied,3187
2022-23,2022-11-29,CC beds free,798
2022-23,2022-11-30,Beds occupied,94568
2022-23,2022-11-30,Beds free,4795
2022-23,2022-11-30,CC beds occupied,3261
2022-23,2022-11-30,CC beds free,749
2022-23,2022-12-01,Beds occupied,95060
2022-23,2022-12-01,Beds free,4897
2022-23,2022-12-01,CC beds occupied,3343
2022-23,2022-12-01,CC beds free,699
2022-23,2022-12-02,Beds occupied,94608
2022-23,2022-12-02,Beds free,5229
2022-23,2022-12-02,CC beds occupied,3281
2022-23,2022-12-02,CC beds free,747
2022-23,2022-12-03,Beds occupied,92937
2022-23,2022-12-03,Beds free,6369
2022-23,2022-12-03,CC beds occupied,3238
2022-23,2022-12-03,CC beds free,777
2022-23,2022-12-04,Beds occupied,92567
2022-23,2022-12-04,Beds free,6626
2022-23,2022-12-04,CC beds occupied,3115
2022-23,2022-12-04,CC beds free,869
2022-23,2022-12-05,Beds occupied,93775
2022-23,2022-12-05,Beds free,5915
2022-23,2022-12-05,CC beds occupied,3095
2022-23,2022-12-05,CC beds free,909
2022-23,2022-12-06,Beds occupied,95262
2022-23,2022-12-06,Beds free,4913
2022-23,2022-12-06,CC beds occupied,3225
2022-23,2022-12-06,CC beds free,813
2022-23,2022-12-07,Beds occupied,95127
2022-23,2022-12-07,Beds free,5089
2022-23,2022-12-07,CC beds occupied,3294
2022-23,2022-12-07,CC beds free,744
2022-23,2022-12-08,Beds occupied,95113
2022-23,2022-12-08,Beds free,5026
2022-23,2022-12-08,CC beds occupied,3331
2022-23,2022-12-08,CC beds free,722
2022-23,2022-12-09,Beds occupied,94817
2022-23,2022-12-09,Beds free,5143
2022-23,2022-12-09,CC beds occupied,3316
2022-23,2022-12-09,CC beds free,738
2022-23,2022-12-10,Beds occupied,92579
2022-23,2022-12-10,Beds free,6245
2022-23,2022-12-10,CC beds occupied,3198
2022-23,2022-12-10,CC beds free,815
2022-23,2022-12-11,Beds occupied,92627
2022-23,2022-12-11,Beds free,6085
2022-23,2022-12-11,CC beds occupied,3104
2022-23,2022-12-11,CC beds free,878
2021-22,2022-11-29,Beds occupied,88934
2021-22,2022-11-29,Beds free,7381
2021-22,2022-11-29,CC beds occupied,3235
2021-22,2022-11-29,CC beds free,885
2021-22,2022-11-30,Beds occupied,90051
2021-22,2022-11-30,Beds free,6485
2021-22,2022-11-30,CC beds occupied,3357
2021-22,2022-11-30,CC beds free,777
2021-22,2022-12-09,Beds occupied,91266
2021-22,2022-12-09,Beds free,5748
2021-22,2022-12-09,CC beds occupied,3412
2021-22,2022-12-09,CC beds free,743
2021-22,2023-03-09,Beds occupied,91648
2021-22,2023-03-09,Beds free,6543
2021-22,2023-03-09,CC beds occupied,3158
2021-22,2023-03-09,CC beds free,975
2021-22,2023-03-10,Beds occupied,91194
2021-22,2023-03-10,Beds free,6835
2021-22,2023-03-10,CC beds occupied,3154
2021-22,2023-03-10,CC beds free,943
2021-22,2023-03-11,Beds occupied,90739
2021-22,2023-03-11,Beds free,7210
2021-22,2023-03-11,CC beds occupied,3137
2021-22,2023-03-11,CC beds free,935
2021-22,2023-03-12,Beds occupied,88944
2021-22,2023-03-12,Beds free,8433
2021-22,2023-03-12,CC beds occupied,3036
2021-22,2023-03-12,CC beds free,1059
2021-22,2023-03-13,Beds occupied,88921
2021-22,2023-03-13,Beds free,8383
2021-22,2023-03-13,CC beds occupied,2913
2021-22,2023-03-13,CC beds free,1154
2021-22,2023-03-14,Beds occupied,90484
2021-22,2023-03-14,Beds free,7370
2021-22,2023-03-14,CC beds occupied,2909
2021-22,2023-03-14,CC beds free,1127
2021-22,2023-03-15,Beds occupied,91731
2021-22,2023-03-15,Beds free,6385
2021-22,2023-03-15,CC beds occupied,3087
2021-22,2023-03-15,CC beds free,992
2021-22,2023-03-16,Beds occupied,91609
2021-22,2023-03-16,Beds free,6429
2021-22,2023-03-16,CC beds occupied,3120
2021-22,2023-03-16,CC beds free,963
2021-22,2023-03-17,Beds occupied,91238
2021-22,2023-03-17,Beds free,6821
2021-22,2023-03-17,CC beds occupied,3138
2021-22,2023-03-17,CC beds free,955
2021-22,2023-03-18,Beds occupied,90558
2021-22,2023-03-18,Beds free,7148
2021-22,2023-03-18,CC beds occupied,3102
2021-22,2023-03-18,CC beds free,974
2021-22,2022-12-10,Beds occupied,90616
2021-22,2022-12-10,Beds free,6213
2021-22,2022-12-10,CC beds occupied,3432
2021-22,2022-12-10,CC beds free,757
2021-22,2023-03-19,Beds occupied,88303
2021-22,2023-03-19,Beds free,8860
2021-22,2023-03-19,CC beds occupied,3039
2021-22,2023-03-19,CC beds free,1049
2021-22,2023-03-20,Beds occupied,88133
2021-22,2023-03-20,Beds free,8932
2021-22,2023-03-20,CC beds occupied,2900
2021-22,2023-03-20,CC beds free,1160
2021-22,2023-03-21,Beds occupied,89406
2021-22,2023-03-21,Beds free,7598
2021-22,2023-03-21,CC beds occupied,2904
2021-22,2023-03-21,CC beds free,1115
2021-22,2023-03-22,Beds occupied,90971
2021-22,2023-03-22,Beds free,6776
2021-22,2023-03-22,CC beds occupied,3068
2021-22,2023-03-22,CC beds free,980
2021-22,2023-03-23,Beds occupied,90773
2021-22,2023-03-23,Beds free,6871
2021-22,2023-03-23,CC beds occupied,3116
2021-22,2023-03-23,CC beds free,959
2021-22,2023-03-24,Beds occupied,90298
2021-22,2023-03-24,Beds free,7221
2021-22,2023-03-24,CC beds occupied,3201
2021-22,2023-03-24,CC beds free,927
2021-22,2023-03-25,Beds occupied,89361
2021-22,2023-03-25,Beds free,7237
2021-22,2023-03-25,CC beds occupied,3102
2021-22,2023-03-25,CC beds free,932
2021-22,2023-03-26,Beds occupied,87233
2021-22,2023-03-26,Beds free,8859
2021-22,2023-03-26,CC beds occupied,3040
2021-22,2023-03-26,CC beds free,981
2021-22,2023-03-27,Beds occupied,86391
2021-22,2023-03-27,Beds free,9841
2021-22,2023-03-27,CC beds occupied,2916
2021-22,2023-03-27,CC beds free,1105
2021-22,2023-03-28,Beds occupied,89540
2021-22,2023-03-28,Beds free,7565
2021-22,2023-03-28,CC beds occupied,2902
2021-22,2023-03-28,CC beds free,1115
2021-22,2022-12-11,Beds occupied,88708
2021-22,2022-12-11,Beds free,7460
2021-22,2022-12-11,CC beds occupied,3358
2021-22,2022-12-11,CC beds free,805
2021-22,2023-03-29,Beds occupied,91137
2021-22,2023-03-29,Beds free,6629
2021-22,2023-03-29,CC beds occupied,3051
2021-22,2023-03-29,CC beds free,1010
2021-22,2023-03-30,Beds occupied,91114
2021-22,2023-03-30,Beds free,6757
2021-22,2023-03-30,CC beds occupied,3129
2021-22,2023-03-30,CC beds free,938
2021-22,2023-03-31,Beds occupied,91172
2021-22,2023-03-31,Beds free,6698
2021-22,2023-03-31,CC beds occupied,3136
2021-22,2023-03-31,CC beds free,932
2021-22,2023-04-01,Beds occupied,90659
2021-22,2023-04-01,Beds free,7027
2021-22,2023-04-01,CC beds occupied,3180
2021-22,2023-04-01,CC beds free,893
2021-22,2023-04-02,Beds occupied,88953
2021-22,2023-04-02,Beds free,8363
2021-22,2023-04-02,CC beds occupied,3088
2021-22,2023-04-02,CC beds free,967
2021-22,2023-04-03,Beds occupied,89241
2021-22,2023-04-03,Beds free,8291
2021-22,2023-04-03,CC beds occupied,3010
2021-22,2023-04-03,CC beds free,1055
2021-22,2022-12-12,Beds occupied,88294
2021-22,2022-12-12,Beds free,7698
2021-22,2022-12-12,CC beds occupied,3240
2021-22,2022-12-12,CC beds free,855
2021-22,2022-12-13,Beds occupied,89996
2021-22,2022-12-13,Beds free,6848
2021-22,2022-12-13,CC beds occupied,3259
2021-22,2022-12-13,CC beds free,865
2021-22,2022-12-14,Beds occupied,91089
2021-22,2022-12-14,Beds free,5955
2021-22,2022-12-14,CC beds occupied,3416
2021-22,2022-12-14,CC beds free,755
2021-22,2022-12-15,Beds occupied,90631
2021-22,2022-12-15,Beds free,6416
2021-22,2022-12-15,CC beds occupied,3364
2021-22,2022-12-15,CC beds free,787
2021-22,2022-12-16,Beds occupied,89893
2021-22,2022-12-16,Beds free,6877
2021-22,2022-12-16,CC beds occupied,3363
2021-22,2022-12-16,CC beds free,783
2021-22,2022-12-17,Beds occupied,89156
2021-22,2022-12-17,Beds free,7523
2021-22,2022-12-17,CC beds occupied,3348
2021-22,2022-12-17,CC beds free,812
2021-22,2022-12-18,Beds occupied,85995
2021-22,2022-12-18,Beds free,9659
2021-22,2022-12-18,CC beds occupied,3267
2021-22,2022-12-18,CC beds free,864
2021-22,2022-12-01,Beds occupied,89471
2021-22,2022-12-01,Beds free,6081
2021-22,2022-12-01,CC beds occupied,3355
2021-22,2022-12-01,CC beds free,736
2021-22,2022-12-19,Beds occupied,85886
2021-22,2022-12-19,Beds free,9918
2021-22,2022-12-19,CC beds occupied,3151
2021-22,2022-12-19,CC beds free,984
2021-22,2022-12-20,Beds occupied,87354
2021-22,2022-12-20,Beds free,8726
2021-22,2022-12-20,CC beds occupied,3044
2021-22,2022-12-20,CC beds free,1019
2021-22,2022-12-21,Beds occupied,87296
2021-22,2022-12-21,Beds free,8700
2021-22,2022-12-21,CC beds occupied,3132
2021-22,2022-12-21,CC beds free,947
2021-22,2022-12-22,Beds occupied,86211
2021-22,2022-12-22,Beds free,9664
2021-22,2022-12-22,CC beds occupied,3185
2021-22,2022-12-22,CC beds free,944
2021-22,2022-12-23,Beds occupied,83961
2021-22,2022-12-23,Beds free,11380
2021-22,2022-12-23,CC beds occupied,3127
2021-22,2022-12-23,CC beds free,984
2021-22,2022-12-24,Beds occupied,80507
2021-22,2022-12-24,Beds free,14162
2021-22,2022-12-24,CC beds occupied,3092
2021-22,2022-12-24,CC beds free,976
2021-22,2022-12-25,Beds occupied,72745
2021-22,2022-12-25,Beds free,20344
2021-22,2022-12-25,CC beds occupied,2960
2021-22,2022-12-25,CC beds free,1111
2021-22,2022-12-26,Beds occupied,73367
2021-22,2022-12-26,Beds free,19862
2021-22,2022-12-26,CC beds occupied,2866
2021-22,2022-12-26,CC beds free,1168
2021-22,2022-12-27,Beds occupied,77362
2021-22,2022-12-27,Beds free,16224
2021-22,2022-12-27,CC beds occupied,2853
2021-22,2022-12-27,CC beds free,1191
2021-22,2022-12-28,Beds occupied,80978
2021-22,2022-12-28,Beds free,13060
2021-22,2022-12-28,CC beds occupied,2978
2021-22,2022-12-28,CC beds free,1116
2021-22,2022-12-02,Beds occupied,90173
2021-22,2022-12-02,Beds free,6407
2021-22,2022-12-02,CC beds occupied,3395
2021-22,2022-12-02,CC beds free,751
2021-22,2022-12-29,Beds occupied,84050
2021-22,2022-12-29,Beds free,10753
2021-22,2022-12-29,CC beds occupied,2991
2021-22,2022-12-29,CC beds free,1099
2021-22,2022-12-30,Beds occupied,86000
2021-22,2022-12-30,Beds free,9082
2021-22,2022-12-30,CC beds occupied,3101
2021-22,2022-12-30,CC beds free,992
2021-22,2022-12-31,Beds occupied,86152
2021-22,2022-12-31,Beds free,8933
2021-22,2022-12-31,CC beds occupied,3169
2021-22,2022-12-31,CC beds free,932
2021-22,2023-01-01,Beds occupied,83495
2021-22,2023-01-01,Beds free,10837
2021-22,2023-01-01,CC beds occupied,3113
2021-22,2023-01-01,CC beds free,967
2021-22,2023-01-02,Beds occupied,84281
2021-22,2023-01-02,Beds free,10143
2021-22,2023-01-02,CC beds occupied,3055
2021-22,2023-01-02,CC beds free,1037
2021-22,2023-01-03,Beds occupied,85779
2021-22,2023-01-03,Beds free,9179
2021-22,2023-01-03,CC beds occupied,3098
2021-22,2023-01-03,CC beds free,999
2021-22,2023-01-04,Beds occupied,88203
2021-22,2023-01-04,Beds free,7894
2021-22,2023-01-04,CC beds occupied,3086
2021-22,2023-01-04,CC beds free,991
2021-22,2023-01-05,Beds occupied,89309
2021-22,2023-01-05,Beds free,7040
2021-22,2023-01-05,CC beds occupied,3207
2021-22,2023-01-05,CC beds free,924
2021-22,2023-01-06,Beds occupied,89257
2021-22,2023-01-06,Beds free,7268
2021-22,2023-01-06,CC beds occupied,3245
2021-22,2023-01-06,CC beds free,905
2021-22,2023-01-07,Beds occupied,88799
2021-22,2023-01-07,Beds free,7854
2021-22,2023-01-07,CC beds occupied,3256
2021-22,2023-01-07,CC beds free,887
2021-22,2022-12-03,Beds occupied,89940
2021-22,2022-12-03,Beds free,6713
2021-22,2022-12-03,CC beds occupied,3367
2021-22,2022-12-03,CC beds free,782
2021-22,2023-01-08,Beds occupied,86918
2021-22,2023-01-08,Beds free,9322
2021-22,2023-01-08,CC beds occupied,3183
2021-22,2023-01-08,CC beds free,943
2021-22,2023-01-09,Beds occupied,87106
2021-22,2023-01-09,Beds free,9164
2021-22,2023-01-09,CC beds occupied,3123
2021-22,2023-01-09,CC beds free,971
2021-22,2023-01-10,Beds occupied,88911
2021-22,2023-01-10,Beds free,7860
2021-22,2023-01-10,CC beds occupied,3015
2021-22,2023-01-10,CC beds free,1039
2021-22,2023-01-11,Beds occupied,89942
2021-22,2023-01-11,Beds free,7099
2021-22,2023-01-11,CC beds occupied,3195
2021-22,2023-01-11,CC beds free,919
2021-22,2023-01-12,Beds occupied,89646
2021-22,2023-01-12,Beds free,7401
2021-22,2023-01-12,CC beds occupied,3205
2021-22,2023-01-12,CC beds free,929
2021-22,2023-01-13,Beds occupied,89014
2021-22,2023-01-13,Beds free,7755
2021-22,2023-01-13,CC beds occupied,3230
2021-22,2023-01-13,CC beds free,913
2021-22,2023-01-14,Beds occupied,88617
2021-22,2023-01-14,Beds free,8010
2021-22,2023-01-14,CC beds occupied,3167
2021-22,2023-01-14,CC beds free,949
2021-22,2023-01-15,Beds occupied,87054
2021-22,2023-01-15,Beds free,9176
2021-22,2023-01-15,CC beds occupied,3115
2021-22,2023-01-15,CC beds free,1003
2021-22,2023-01-16,Beds occupied,86898
2021-22,2023-01-16,Beds free,9319
2021-22,2023-01-16,CC beds occupied,2984
2021-22,2023-01-16,CC beds free,1107
2021-22,2023-01-17,Beds occupied,88541
2021-22,2023-01-17,Beds free,7893
2021-22,2023-01-17,CC beds occupied,3000
2021-22,2023-01-17,CC beds free,1120
2021-22,2022-12-04,Beds occupied,87769
2021-22,2022-12-04,Beds free,7920
2021-22,2022-12-04,CC beds occupied,3301
2021-22,2022-12-04,CC beds free,804
2021-22,2023-01-18,Beds occupied,89464
2021-22,2023-01-18,Beds free,7268
2021-22,2023-01-18,CC beds occupied,3142
2021-22,2023-01-18,CC beds free,983
2021-22,2023-01-19,Beds occupied,89351
2021-22,2023-01-19,Beds free,7449
2021-22,2023-01-19,CC beds occupied,3109
2021-22,2023-01-19,CC beds free,1013
2021-22,2023-01-20,Beds occupied,89299
2021-22,2023-01-20,Beds free,7407
2021-22,2023-01-20,CC beds occupied,3092
2021-22,2023-01-20,CC beds free,1013
2021-22,2023-01-21,Beds occupied,88728
2021-22,2023-01-21,Beds free,7929
2021-22,2023-01-21,CC beds occupied,3088
2021-22,2023-01-21,CC beds free,1018
2021-22,2023-01-22,Beds occupied,86943
2021-22,2023-01-22,Beds free,9336
2021-22,2023-01-22,CC beds occupied,3040
2021-22,2023-01-22,CC beds free,1055
2021-22,2023-01-23,Beds occupied,87086
2021-22,2023-01-23,Beds free,9260
2021-22,2023-01-23,CC beds occupied,2932
2021-22,2023-01-23,CC beds free,1130
2021-22,2023-01-24,Beds occupied,88990
2021-22,2023-01-24,Beds free,7748
2021-22,2023-01-24,CC beds occupied,2857
2021-22,2023-01-24,CC beds free,1158
2021-22,2023-01-25,Beds occupied,90012
2021-22,2023-01-25,Beds free,7015
2021-22,2023-01-25,CC beds occupied,3025
2021-22,2023-01-25,CC beds free,1057
2021-22,2023-01-26,Beds occupied,90272
2021-22,2023-01-26,Beds free,6905
2021-22,2023-01-26,CC beds occupied,3055
2021-22,2023-01-26,CC beds free,1062
2021-22,2023-01-27,Beds occupied,89941
2021-22,2023-01-27,Beds free,7180
2021-22,2023-01-27,CC beds occupied,3084
2021-22,2023-01-27,CC beds free,1017
2021-22,2022-12-05,Beds occupied,88476
2021-22,2022-12-05,Beds free,7646
2021-22,2022-12-05,CC beds occupied,3229
2021-22,2022-12-05,CC beds free,878
2021-22,2023-01-28,Beds occupied,89688
2021-22,2023-01-28,Beds free,7427
2021-22,2023-01-28,CC beds occupied,3072
2021-22,2023-01-28,CC beds free,1018
2021-22,2023-01-29,Beds occupied,88082
2021-22,2023-01-29,Beds free,8555
2021-22,2023-01-29,CC beds occupied,3050
2021-22,2023-01-29,CC beds free,1020
2021-22,2023-01-30,Beds occupied,87920
2021-22,2023-01-30,Beds free,8863
2021-22,2023-01-30,CC beds occupied,2967
2021-22,2023-01-30,CC beds free,1082
2021-22,2023-01-31,Beds occupied,90006
2021-22,2023-01-31,Beds free,7523
2021-22,2023-01-31,CC beds occupied,2947
2021-22,2023-01-31,CC beds free,1114
2021-22,2023-02-01,Beds occupied,91163
2021-22,2023-02-01,Beds free,6468
2021-22,2023-02-01,CC beds occupied,3071
2021-22,2023-02-01,CC beds free,999
2021-22,2023-02-02,Beds occupied,91212
2021-22,2023-02-02,Beds free,6335
2021-22,2023-02-02,CC beds occupied,3119
2021-22,2023-02-02,CC beds free,966
2021-22,2023-02-03,Beds occupied,91021
2021-22,2023-02-03,Beds free,6689
2021-22,2023-02-03,CC beds occupied,3108
2021-22,2023-02-03,CC beds free,977
2021-22,2023-02-04,Beds occupied,90489
2021-22,2023-02-04,Beds free,6968
2021-22,2023-02-04,CC beds occupied,3130
2021-22,2023-02-04,CC beds free,969
2021-22,2023-02-05,Beds occupied,88869
2021-22,2023-02-05,Beds free,8174
2021-22,2023-02-05,CC beds occupied,3086
