year,day_of_year,name,value
2021-22,2023-02-05,CC beds free,1016
2021-22,2023-02-06,Beds occupied,88544
2021-22,2023-02-06,Beds free,8423
2021-22,2023-02-06,CC beds occupied,2987
2021-22,2023-02-06,CC beds free,1096
2021-22,2022-12-06,Beds occupied,89967
2021-22,2022-12-06,Beds free,6781
2021-22,2022-12-06,CC beds occupied,3180
2021-22,2022-12-06,CC beds free,903
2021-22,2023-02-07,Beds occupied,90192
2021-22,2023-02-07,Beds free,7413
2021-22,2023-02-07,CC beds occupied,2929
2021-22,2023-02-07,CC beds free,1115
2021-22,2023-02-08,Beds occupied,91240
2021-22,2023-02-08,Beds free,6666
2021-22,2023-02-08,CC beds occupied,3071
2021-22,2023-02-08,CC beds free,1025
2021-22,2023-02-09,Beds occupied,90573
2021-22,2023-02-09,Beds free,6691
2021-22,2023-02-09,CC beds occupied,3115
2021-22,2023-02-09,CC beds free,917
2021-22,2023-02-10,Beds occupied,90302
2021-22,2023-02-10,Beds free,6838
2021-22,2023-02-10,CC beds occupied,3158
2021-22,2023-02-10,CC beds free,894
2021-22,2023-02-11,Beds occupied,89639
2021-22,2023-02-11,Beds free,7286
2021-22,2023-02-11,CC beds occupied,3119
2021-22,2023-02-11,CC beds free,953
2021-22,2023-02-12,Beds occupied,87628
2021-22,2023-02-12,Beds free,8617
2021-22,2023-02-12,CC beds occupied,3049
2021-22,2023-02-12,CC beds free,995
2021-22,2023-02-13,Beds occupied,87576
2021-22,2023-02-13,Beds free,8816
2021-22,2023-02-13,CC beds occupied,2942
2021-22,2023-02-13,CC beds free,1097
2021-22,2023-02-14,Beds occupied,90089
2021-22,2023-02-14,Beds free,7508
2021-22,2023-02-14,CC beds occupied,2919
2021-22,2023-02-14,CC beds free,1129
2021-22,2023-02-15,Beds occupied,91019
2021-22,2023-02-15,Beds free,6755
2021-22,2023-02-15,CC beds occupied,3003
2021-22,2023-02-15,CC beds free,1011
2021-22,2023-02-16,Beds occupied,91136
2021-22,2023-02-16,Beds free,6769
2021-22,2023-02-16,CC beds occupied,3072
2021-22,2023-02-16,CC beds free,955
2021-22,2022-12-07,Beds occupied,91116
2021-22,2022-12-07,Beds free,5893
2021-22,2022-12-07,CC beds occupied,3356
2021-22,2022-12-07,CC beds free,821
2021-22,2023-02-17,Beds occupied,91112
2021-22,2023-02-17,Beds free,6789
2021-22,2023-02-17,CC beds occupied,3109
2021-22,2023-02-17,CC beds free,934
2021-22,2023-02-18,Beds occupied,90368
2021-22,2023-02-18,Beds free,7496
2021-22,2023-02-18,CC beds occupied,3155
2021-22,2023-02-18,CC beds free,935
2021-22,2023-02-19,Beds occupied,88934
2021-22,2023-02-19,Beds free,8595
2021-22,2023-02-19,CC beds occupied,3077
2021-22,2023-02-19,CC beds free,998
2021-22,2023-02-20,Beds occupied,88597
2021-22,2023-02-20,Beds free,8995
2021-22,2023-02-20,CC beds occupied,2973
2021-22,2023-02-20,CC beds free,1068
2021-22,2023-02-21,Beds occupied,90385
2021-22,2023-02-21,Beds free,7470
2021-22,2023-02-21,CC beds occupied,2955
2021-22,2023-02-21,CC beds free,1064
2021-22,2023-02-22,Beds occupied,91457
2021-22,2023-02-22,Beds free,6750
2021-22,2023-02-22,CC beds occupied,3068
2021-22,2023-02-22,CC beds free,979
2021-22,2023-02-23,Beds occupied,91488
2021-22,2023-02-23,Beds free,6778
2021-22,2023-02-23,CC beds occupied,3126
2021-22,2023-02-23,CC beds free,954
2021-22,2023-02-24,Beds occupied,91017
2021-22,2023-02-24,Beds free,7015
2021-22,2023-02-24,CC beds occupied,3147
2021-22,2023-02-24,CC beds free,931
2021-22,2023-02-25,Beds occupied,90487
2021-22,2023-02-25,Beds free,7479
2021-22,2023-02-25,CC beds occupied,3099
2021-22,2023-02-25,CC beds free,970
2021-22,2023-02-26,Beds occupied,88720
2021-22,2023-02-26,Beds free,8849
2021-22,2023-02-26,CC beds occupied,3034
2021-22,2023-02-26,CC beds free,1031
2021-22,2022-12-08,Beds occupied,91323
2021-22,2022-12-08,Beds free,5801
2021-22,2022-12-08,CC beds occupied,3419
2021-22,2022-12-08,CC beds free,756
2021-22,2023-02-27,Beds occupied,88584
2021-22,2023-02-27,Beds free,8779
2021-22,2023-02-27,CC beds occupied,2937
2021-22,2023-02-27,CC beds free,1081
2021-22,2023-02-28,Beds occupied,90541
2021-22,2023-02-28,Beds free,7300
2021-22,2023-02-28,CC beds occupied,2894
2021-22,2023-02-28,CC beds free,1123
2021-22,2023-03-01,Beds occupied,91668
2021-22,2023-03-01,Beds free,6480
2021-22,2023-03-01,CC beds occupied,3071
2021-22,2023-03-01,CC beds free,993
2021-22,2023-03-02,Beds occupied,91655
2021-22,2023-03-02,Beds free,6529
2021-22,2023-03-02,CC beds occupied,3133
2021-22,2023-03-02,CC beds free,959
2021-22,2023-03-03,Beds occupied,91290
2021-22,2023-03-03,Beds free,6775
2021-22,2023-03-03,CC beds occupied,3107
2021-22,2023-03-03,CC beds free,965
2021-22,2023-03-04,Beds occupied,90683
2021-22,2023-03-04,Beds free,7064
2021-22,2023-03-04,CC beds occupied,3121
2021-22,2023-03-04,CC beds free,959
2021-22,2023-03-05,Beds occupied,88658
2021-22,2023-03-05,Beds free,8636
2021-22,2023-03-05,CC beds occupied,3041
2021-22,2023-03-05,CC beds free,1031
2021-22,2023-03-06,Beds occupied,88564
2021-22,2023-03-06,Beds free,8688
2021-22,2023-03-06,CC beds occupied,2938
2021-22,2023-03-06,CC beds free,1125
2021-22,2023-03-07,Beds occupied,90471
2021-22,2023-03-07,Beds free,7356
2021-22,2023-03-07,CC beds occupied,2909
2021-22,2023-03-07,CC beds free,1124
2021-22,2023-03-08,Beds occupied,90818
2021-22,2023-03-08,Beds free,6323
2021-22,2023-03-08,CC beds occupied,2910
2021-22,2023-03-08,CC beds free,1052
2021-22,2023-03-28,Beds occupied,NA
2021-22,2023-03-28,Beds free,NA
2021-22,2023-03-28,CC beds occupied,NA
2021-22,2023-03-28,CC beds free,NA
2021-22,2023-03-29,Beds occupied,NA
2021-22,2023-03-29,Beds free,NA
2021-22,2023-03-29,CC beds occupied,NA
2021-22,2023-03-29,CC beds free,NA
2021-22,2023-03-30,Beds occupied,NA
2021-22,2023-03-30,Beds free,NA
2021-22,2023-03-30,CC beds occupied,NA
2021-22,2023-03-30,CC beds free,NA
2021-22,2023-03-31,Beds occupied,NA
2021-22,2023-03-31,Beds free,NA
2021-22,2023-03-31,CC beds occupied,NA
2021-22,2023-03-31,CC beds free,NA
2021-22,2023-04-01,Beds occupied,NA
2021-22,2023-04-01,Beds free,NA
2021-22,2023-04-01,CC beds occupied,NA
2021-22,2023-04-01,CC beds free,NA
2021-22,2023-04-02,Beds occupied,NA
2021-22,2023-04-02,Beds free,NA
2021-22,2023-04-02,CC beds occupied,NA
2021-22,2023-04-02,CC beds free,NA
2021-22,2023-04-03,Beds occupied,NA
2021-22,2023-04-03,Beds free,NA
2021-22,2023-04-03,CC beds occupied,NA
2021-22,2023-04-03,CC beds free,NA
2015-16 to 2020-21,2022-11-02,Beds free,12169
2015-16 to 2020-21,2022-11-03,Beds free,10374
2015-16 to 2020-21,2022-11-04,Beds free,10353
2015-16 to 2020-21,2022-11-05,Beds free,10908
2015-16 to 2020-21,2022-11-06,Beds free,11260
2015-16 to 2020-21,2022-11-07,Beds free,12602
2015-16 to 2020-21,2022-11-08,Beds free,12597
2015-16 to 2020-21,2022-11-09,Beds free,11301
2015-16 to 2020-21,2022-11-10,Beds free,9757
2015-16 to 2020-21,2022-11-11,Beds free,9872
2015-16 to 2020-21,2022-11-12,Beds free,9670
2015-16 to 2020-21,2022-11-13,Beds free,10203
2015-16 to 2020-21,2022-11-14,Beds free,11892
2015-16 to 2020-21,2022-11-15,Beds free,12176
2015-16 to 2020-21,2022-11-16,Beds free,10721
2015-16 to 2020-21,2022-11-17,Beds free,9572
2015-16 to 2020-21,2022-11-18,Beds free,9615
2015-16 to 2020-21,2022-11-19,Beds free,10348
2015-16 to 2020-21,2022-11-20,Beds free,4592
2015-16 to 2020-21,2022-11-21,Beds free,4390
2015-16 to 2020-21,2022-11-22,Beds free,4380
2015-16 to 2020-21,2022-11-23,Beds free,4946
2015-16 to 2020-21,2022-11-24,Beds free,6759
2015-16 to 2020-21,2022-11-25,Beds free,6918
2015-16 to 2020-21,2022-11-26,Beds free,5658
2015-16 to 2020-21,2022-11-27,Beds free,4556
2015-16 to 2020-21,2022-11-28,Beds free,4396
2015-16 to 2020-21,2022-11-29,Beds free,4861
2015-16 to 2020-21,2022-11-30,Beds free,5214
2015-16 to 2020-21,2022-12-01,Beds free,5289
2015-16 to 2020-21,2022-12-02,Beds free,4770.5
2015-16 to 2020-21,2022-12-03,Beds free,4870
2015-16 to 2020-21,2022-12-04,Beds free,4548
2015-16 to 2020-21,2022-12-05,Beds free,4753
2015-16 to 2020-21,2022-12-06,Beds free,4517
2015-16 to 2020-21,2022-12-07,Beds free,4499
2015-16 to 2020-21,2022-12-08,Beds free,4664
2015-16 to 2020-21,2022-12-09,Beds free,4677
2015-16 to 2020-21,2022-12-10,Beds free,4966
2015-16 to 2020-21,2022-12-11,Beds free,4454
2015-16 to 2020-21,2022-12-12,Beds free,4333
2015-16 to 2020-21,2022-12-13,Beds free,4239
2015-16 to 2020-21,2022-12-14,Beds free,5230
2015-16 to 2020-21,2022-12-15,Beds free,4760
2015-16 to 2020-21,2022-12-16,Beds free,5393
2015-16 to 2020-21,2022-12-17,Beds free,5044
2015-16 to 2020-21,2022-12-18,Beds free,5398
2015-16 to 2020-21,2022-12-19,Beds free,5016
2015-16 to 2020-21,2022-12-20,Beds free,6400
2015-16 to 2020-21,2022-12-21,Beds free,7082
2015-16 to 2020-21,2022-12-22,Beds free,NA
2015-16 to 2020-21,2022-12-23,Beds free,NA
2015-16 to 2020-21,2022-12-24,Beds free,NA
2015-16 to 2020-21,2022-12-25,Beds free,NA
2015-16 to 2020-21,2022-12-26,Beds free,11033
2015-16 to 2020-21,2022-12-27,Beds free,8845
2015-16 to 2020-21,2022-12-28,Beds free,7507
2015-16 to 2020-21,2022-12-29,Beds free,6970
2015-16 to 2020-21,2022-12-30,Beds free,6653
2015-16 to 2020-21,2022-12-31,Beds free,6629
2015-16 to 2020-21,2023-01-01,Beds free,6162
2015-16 to 2020-21,2023-01-02,Beds free,5349
2015-16 to 2020-21,2023-01-03,Beds free,5425
2015-16 to 2020-21,2023-01-04,Beds free,4521
2015-16 to 2020-21,2023-01-05,Beds free,4647
2015-16 to 2020-21,2023-01-06,Beds free,4554
2015-16 to 2020-21,2023-01-07,Beds free,4513
2015-16 to 2020-21,2023-01-08,Beds free,4376
2015-16 to 2020-21,2023-01-09,Beds free,4251
2015-16 to 2020-21,2023-01-10,Beds free,4463
2015-16 to 2020-21,2023-01-11,Beds free,4446
2015-16 to 2020-21,2023-01-12,Beds free,4902
2015-16 to 2020-21,2023-01-13,Beds free,5030
2015-16 to 2020-21,2023-01-14,Beds free,4783
2015-16 to 2020-21,2023-01-15,Beds free,4408
2015-16 to 2020-21,2023-01-16,Beds free,4460
2015-16 to 2020-21,2023-01-17,Beds free,4742
2015-16 to 2020-21,2023-01-18,Beds free,4912
2015-16 to 2020-21,2023-01-19,Beds free,4988
2015-16 to 2020-21,2023-01-20,Beds free,4720
2015-16 to 2020-21,2023-01-21,Beds free,NA
2015-16 to 2020-21,2023-01-22,Beds free,4462
2015-16 to 2020-21,2023-01-23,Beds free,4350
2015-16 to 2020-21,2023-01-24,Beds free,4175
2015-16 to 2020-21,2023-01-25,Beds free,4316
2015-16 to 2020-21,2023-01-26,Beds free,4778
2015-16 to 2020-21,2023-01-27,Beds free,4532
2015-16 to 2020-21,2023-01-28,Beds free,4488
2015-16 to 2020-21,2023-01-29,Beds free,4270
2015-16 to 2020-21,2023-01-30,Beds free,4205
2015-16 to 2020-21,2023-01-31,Beds free,4471
2015-16 to 2020-21,2023-02-01,Beds free,4161
2015-16 to 2020-21,2023-02-02,Beds free,4067
2015-16 to 2020-21,2023-02-03,Beds free,NA
2015-16 to 2020-21,2023-02-04,Beds free,NA
2015-16 to 2020-21,2023-02-05,Beds free,4420
2015-16 to 2020-21,2023-02-06,Beds free,4130
2015-16 to 2020-21,2023-02-07,Beds free,4435
2015-16 to 2020-21,2023-02-08,Beds free,4600
2015-16 to 2020-21,2023-02-09,Beds free,4841
2015-16 to 2020-21,2023-02-10,Beds free,4899
2015-16 to 2020-21,2023-02-11,Beds free,4782
2015-16 to 2020-21,2023-02-12,Beds free,4377
2015-16 to 2020-21,2023-02-13,Beds free,4647
2015-16 to 2020-21,2023-02-14,Beds free,4838
2015-16 to 2020-21,2023-02-15,Beds free,4899
2015-16 to 2020-21,2023-02-16,Beds free,5381
2015-16 to 2020-21,2023-02-17,Beds free,5219
2015-16 to 2020-21,2023-02-18,Beds free,4800
2015-16 to 2020-21,2023-02-19,Beds free,4891
2015-16 to 2020-21,2023-02-20,Beds free,4789
2015-16 to 2020-21,2023-02-21,Beds free,4530
2015-16 to 2020-21,2023-02-22,Beds free,4562
2015-16 to 2020-21,2023-02-23,Beds free,5009
2015-16 to 2020-21,2023-02-24,Beds free,5243
2015-16 to 2020-21,2023-02-25,Beds free,4822
2015-16 to 2020-21,2023-02-26,Beds free,5138
2015-16 to 2020-21,2023-02-27,Beds free,4561
2015-16 to 2020-21,2023-02-28,Beds free,4529
2015-16 to 2020-21,2023-03-01,Beds free,4980
2015-16 to 2020-21,2023-03-02,Beds free,5409.5
2015-16 to 2020-21,2023-03-03,Beds free,5678.5
2015-16 to 2020-21,2023-03-04,Beds free,4379
2015-16 to 2020-21,2023-03-05,Beds free,5877
2015-16 to 2020-21,2023-03-06,Beds free,4737
2015-16 to 2020-21,2023-03-07,Beds free,4738
2015-16 to 2020-21,2023-03-08,Beds free,4880
2015-16 to 2020-21,2023-03-09,Beds free,5310
2015-16 to 2020-21,2023-03-10,Beds free,6658
2015-16 to 2020-21,2023-03-11,Beds free,7254
2015-16 to 2020-21,2023-03-12,Beds free,6331
2015-16 to 2020-21,2023-03-13,Beds free,15110
2015-16 to 2020-21,2023-03-14,Beds free,15050
2015-16 to 2020-21,2023-03-15,Beds free,13117
2015-16 to 2020-21,2023-03-16,Beds free,11813
2015-16 to 2020-21,2023-03-17,Beds free,11853
2015-16 to 2020-21,2023-03-18,Beds free,12599
2015-16 to 2020-21,2023-03-19,Beds free,13367
2015-16 to 2020-21,2023-03-20,Beds free,15330
2015-16 to 2020-21,2023-03-21,Beds free,15275
2015-16 to 2020-21,2023-03-22,Beds free,13607
2015-16 to 2020-21,2023-03-23,Beds free,12250
2015-16 to 2020-21,2023-03-24,Beds free,12291
2015-16 to 2020-21,2023-03-25,Beds free,12698
2015-16 to 2020-21,2023-03-26,Beds free,13461
2015-16 to 2020-21,2023-03-27,Beds free,15047
2015-16 to 2020-21,2023-03-28,Beds free,15427
2015-16 to 2020-21,2023-03-29,Beds free,NA
2015-16 to 2020-21,2023-03-30,Beds free,NA
2015-16 to 2020-21,2023-03-31,Beds free,NA
2015-16 to 2020-21,2023-04-01,Beds free,NA
2015-16 to 2020-21,2023-04-02,Beds free,NA
2015-16 to 2020-21,2023-04-03,Beds free,NA
2015-16 to 2020-21,2023-04-04,Beds free,NA
2015-16 to 2020-21,NA,Beds free,7359
2015-16 to 2020-21,2022-11-02,Beds occupied,77229
2015-16 to 2020-21,2022-11-03,Beds occupied,78998
2015-16 to 2020-21,2022-11-04,Beds occupied,78824
2015-16 to 2020-21,2022-11-05,Beds occupied,78257
2015-16 to 2020-21,2022-11-06,Beds occupied,77668
2015-16 to 2020-21,2022-11-07,Beds occupied,75802
2015-16 to 2020-21,2022-11-08,Beds occupied,75640
2015-16 to 2020-21,2022-11-09,Beds occupied,77524
2015-16 to 2020-21,2022-11-10,Beds occupied,79500
2015-16 to 2020-21,2022-11-11,Beds occupied,79400
2015-16 to 2020-21,2022-11-12,Beds occupied,79321
2015-16 to 2020-21,2022-11-13,Beds occupied,78632
2015-16 to 2020-21,2022-11-14,Beds occupied,76641
2015-16 to 2020-21,2022-11-15,Beds occupied,76244
2015-16 to 2020-21,2022-11-16,Beds occupied,78111
2015-16 to 2020-21,2022-11-17,Beds occupied,79752
2015-16 to 2020-21,2022-11-18,Beds occupied,79482
2015-16 to 2020-21,2022-11-19,Beds occupied,78699
2015-16 to 2020-21,2022-11-20,Beds occupied,77990
2015-16 to 2020-21,2022-11-21,Beds occupied,75702
2015-16 to 2020-21,2022-11-22,Beds occupied,75856
2015-16 to 2020-21,2022-11-23,Beds occupied,77118
2015-16 to 2020-21,2022-11-24,Beds occupied,78371
2015-16 to 2020-21,2022-11-25,Beds occupied,78301
2015-16 to 2020-21,2022-11-26,Beds occupied,78197
2015-16 to 2020-21,2022-11-27,Beds occupied,77460
2015-16 to 2020-21,2022-11-28,Beds occupied,75712
2015-16 to 2020-21,2022-11-29,Beds occupied,75200
2015-16 to 2020-21,2022-11-30,Beds occupied,77175
2015-16 to 2020-21,2022-12-01,Beds occupied,78187
2015-16 to 2020-21,2022-12-02,Beds occupied,79404
2015-16 to 2020-21,2022-12-03,Beds occupied,78127
2015-16 to 2020-21,2022-12-04,Beds occupied,84373
2015-16 to 2020-21,2022-12-05,Beds occupied,91143
2015-16 to 2020-21,2022-12-06,Beds occupied,90124
2015-16 to 2020-21,2022-12-07,Beds occupied,89333
2015-16 to 2020-21,2022-12-08,Beds occupied,89021
2015-16 to 2020-21,2022-12-09,Beds occupied,85945
2015-16 to 2020-21,2022-12-10,Beds occupied,84243
2015-16 to 2020-21,2022-12-11,Beds occupied,91034
2015-16 to 2020-21,2022-12-12,Beds occupied,90584
2015-16 to 2020-21,2022-12-13,Beds occupied,89723
2015-16 to 2020-21,2022-12-14,Beds occupied,87584
2015-16 to 2020-21,2022-12-15,Beds occupied,86604
2015-16 to 2020-21,2022-12-16,Beds occupied,84740
2015-16 to 2020-21,2022-12-17,Beds occupied,81862
2015-16 to 2020-21,2022-12-18,Beds occupied,88907
2015-16 to 2020-21,2022-12-19,Beds occupied,89766
2015-16 to 2020-21,2022-12-20,Beds occupied,88310
2015-16 to 2020-21,2022-12-21,Beds occupied,84689
2015-16 to 2020-21,2022-12-22,Beds occupied,NA
2015-16 to 2020-21,2022-12-23,Beds occupied,NA
2015-16 to 2020-21,2022-12-24,Beds occupied,NA
2015-16 to 2020-21,2022-12-25,Beds occupied,NA
2015-16 to 2020-21,2022-12-26,Beds occupied,80960
2015-16 to 2020-21,2022-12-27,Beds occupied,84895
2015-16 to 2020-21,2022-12-28,Beds occupied,85383
2015-16 to 2020-21,2022-12-29,Beds occupied,86329
2015-16 to 2020-21,2022-12-30,Beds occupied,87642
2015-16 to 2020-21,2022-12-31,Beds occupied,87678
2015-16 to 2020-21,2023-01-01,Beds occupied,88686
2015-16 to 2020-21,2023-01-02,Beds occupied,90335
2015-16 to 2020-21,2023-01-03,Beds occupied,90589
2015-16 to 2020-21,2023-01-04,Beds occupied,89491
2015-16 to 2020-21,2023-01-05,Beds occupied,89501
2015-16 to 2020-21,2023-01-06,Beds occupied,91237
2015-16 to 2020-21,2023-01-07,Beds occupied,92932
2015-16 to 2020-21,2023-01-08,Beds occupied,93289
2015-16 to 2020-21,2023-01-09,Beds occupied,92401
2015-16 to 2020-21,2023-01-10,Beds occupied,91630
2015-16 to 2020-21,2023-01-11,Beds occupied,90948
2015-16 to 2020-21,2023-01-12,Beds occupied,90249
2015-16 to 2020-21,2023-01-13,Beds occupied,91284
2015-16 to 2020-21,2023-01-14,Beds occupied,93107
2015-16 to 2020-21,2023-01-15,Beds occupied,93231
2015-16 to 2020-21,2023-01-16,Beds occupied,93249
2015-16 to 2020-21,2023-01-17,Beds occupied,92379
2015-16 to 2020-21,2023-01-18,Beds occupied,90936
2015-16 to 2020-21,2023-01-19,Beds occupied,90429
2015-16 to 2020-21,2023-01-20,Beds occupied,90667
2015-16 to 2020-21,2023-01-21,Beds occupied,NA
2015-16 to 2020-21,2023-01-22,Beds occupied,93014
2015-16 to 2020-21,2023-01-23,Beds occupied,92661
2015-16 to 2020-21,2023-01-24,Beds occupied,90596
2015-16 to 2020-21,2023-01-25,Beds occupied,90713
2015-16 to 2020-21,2023-01-26,Beds occupied,90624
2015-16 to 2020-21,2023-01-27,Beds occupied,91459
2015-16 to 2020-21,2023-01-28,Beds occupied,92784
2015-16 to 2020-21,2023-01-29,Beds occupied,94126
2015-16 to 2020-21,2023-01-30,Beds occupied,92496
2015-16 to 2020-21,2023-01-31,Beds occupied,92029
2015-16 to 2020-21,2023-02-01,Beds occupied,91427
2015-16 to 2020-21,2023-02-02,Beds occupied,91399
2015-16 to 2020-21,2023-02-03,Beds occupied,NA
2015-16 to 2020-21,2023-02-04,Beds occupied,NA
2015-16 to 2020-21,2023-02-05,Beds occupied,93168
2015-16 to 2020-21,2023-02-06,Beds occupied,92018
2015-16 to 2020-21,2023-02-07,Beds occupied,90273
2015-16 to 2020-21,2023-02-08,Beds occupied,90380
