year,day_of_year,name,value
2015-16 to 2020-21,2023-02-09,Beds occupied,90539
2015-16 to 2020-21,2023-02-10,Beds occupied,90845
2015-16 to 2020-21,2023-02-11,Beds occupied,91715
2015-16 to 2020-21,2023-02-12,Beds occupied,92878
2015-16 to 2020-21,2023-02-13,Beds occupied,92469
2015-16 to 2020-21,2023-02-14,Beds occupied,90453
2015-16 to 2020-21,2023-02-15,Beds occupied,90383
2015-16 to 2020-21,2023-02-16,Beds occupied,90634
2015-16 to 2020-21,2023-02-17,Beds occupied,90732
2015-16 to 2020-21,2023-02-18,Beds occupied,89936
2015-16 to 2020-21,2023-02-19,Beds occupied,92064
2015-16 to 2020-21,2023-02-20,Beds occupied,91825
2015-16 to 2020-21,2023-02-21,Beds occupied,90283
2015-16 to 2020-21,2023-02-22,Beds occupied,89827
2015-16 to 2020-21,2023-02-23,Beds occupied,89625
2015-16 to 2020-21,2023-02-24,Beds occupied,90955
2015-16 to 2020-21,2023-02-25,Beds occupied,91809
2015-16 to 2020-21,2023-02-26,Beds occupied,92051
2015-16 to 2020-21,2023-02-27,Beds occupied,91735
2015-16 to 2020-21,2023-02-28,Beds occupied,90472
2015-16 to 2020-21,2023-03-01,Beds occupied,89883
2015-16 to 2020-21,2023-03-02,Beds occupied,83941.5
2015-16 to 2020-21,2023-03-03,Beds occupied,83650.5
2015-16 to 2020-21,2023-03-04,Beds occupied,76840
2015-16 to 2020-21,2023-03-05,Beds occupied,76243
2015-16 to 2020-21,2023-03-06,Beds occupied,73821
2015-16 to 2020-21,2023-03-07,Beds occupied,73999
2015-16 to 2020-21,2023-03-08,Beds occupied,76053
2015-16 to 2020-21,2023-03-09,Beds occupied,77772
2015-16 to 2020-21,2023-03-10,Beds occupied,77509
2015-16 to 2020-21,2023-03-11,Beds occupied,77264
2015-16 to 2020-21,2023-03-12,Beds occupied,77210
2015-16 to 2020-21,2023-03-13,Beds occupied,75460
2015-16 to 2020-21,2023-03-14,Beds occupied,75468
2015-16 to 2020-21,2023-03-15,Beds occupied,77892
2015-16 to 2020-21,2023-03-16,Beds occupied,79517
2015-16 to 2020-21,2023-03-17,Beds occupied,79499
2015-16 to 2020-21,2023-03-18,Beds occupied,78721
2015-16 to 2020-21,2023-03-19,Beds occupied,77829
2015-16 to 2020-21,2023-03-20,Beds occupied,75566
2015-16 to 2020-21,2023-03-21,Beds occupied,75378
2015-16 to 2020-21,2023-03-22,Beds occupied,77491
2015-16 to 2020-21,2023-03-23,Beds occupied,79230
2015-16 to 2020-21,2023-03-24,Beds occupied,79203
2015-16 to 2020-21,2023-03-25,Beds occupied,78596
2015-16 to 2020-21,2023-03-26,Beds occupied,77797
2015-16 to 2020-21,2023-03-27,Beds occupied,75873
2015-16 to 2020-21,2023-03-28,Beds occupied,75352
2015-16 to 2020-21,2023-03-29,Beds occupied,NA
2015-16 to 2020-21,2023-03-30,Beds occupied,NA
2015-16 to 2020-21,2023-03-31,Beds occupied,NA
2015-16 to 2020-21,2023-04-01,Beds occupied,NA
2015-16 to 2020-21,2023-04-02,Beds occupied,NA
2015-16 to 2020-21,2023-04-03,Beds occupied,NA
2015-16 to 2020-21,2023-04-04,Beds occupied,NA
2015-16 to 2020-21,NA,Beds occupied,89904
2015-16 to 2020-21,2022-11-02,CC beds free,1252
2015-16 to 2020-21,2022-11-03,CC beds free,1091
2015-16 to 2020-21,2022-11-04,CC beds free,1030
2015-16 to 2020-21,2022-11-05,CC beds free,1041
2015-16 to 2020-21,2022-11-06,CC beds free,1061
2015-16 to 2020-21,2022-11-07,CC beds free,1089
2015-16 to 2020-21,2022-11-08,CC beds free,1127
2015-16 to 2020-21,2022-11-09,CC beds free,1113
2015-16 to 2020-21,2022-11-10,CC beds free,1021
2015-16 to 2020-21,2022-11-11,CC beds free,1010
2015-16 to 2020-21,2022-11-12,CC beds free,932
2015-16 to 2020-21,2022-11-13,CC beds free,936
2015-16 to 2020-21,2022-11-14,CC beds free,1012
2015-16 to 2020-21,2022-11-15,CC beds free,1104
2015-16 to 2020-21,2022-11-16,CC beds free,1121
2015-16 to 2020-21,2022-11-17,CC beds free,1041
2015-16 to 2020-21,2022-11-18,CC beds free,996
2015-16 to 2020-21,2022-11-19,CC beds free,970
2015-16 to 2020-21,2022-11-20,CC beds free,696
2015-16 to 2020-21,2022-11-21,CC beds free,594
2015-16 to 2020-21,2022-11-22,CC beds free,587
2015-16 to 2020-21,2022-11-23,CC beds free,590
2015-16 to 2020-21,2022-11-24,CC beds free,675
2015-16 to 2020-21,2022-11-25,CC beds free,717
2015-16 to 2020-21,2022-11-26,CC beds free,760
2015-16 to 2020-21,2022-11-27,CC beds free,648
2015-16 to 2020-21,2022-11-28,CC beds free,581
2015-16 to 2020-21,2022-11-29,CC beds free,556
2015-16 to 2020-21,2022-11-30,CC beds free,555
2015-16 to 2020-21,2022-12-01,CC beds free,561
2015-16 to 2020-21,2022-12-02,CC beds free,552
2015-16 to 2020-21,2022-12-03,CC beds free,585
2015-16 to 2020-21,2022-12-04,CC beds free,561
2015-16 to 2020-21,2022-12-05,CC beds free,577
2015-16 to 2020-21,2022-12-06,CC beds free,560
2015-16 to 2020-21,2022-12-07,CC beds free,491
2015-16 to 2020-21,2022-12-08,CC beds free,533
2015-16 to 2020-21,2022-12-09,CC beds free,545
2015-16 to 2020-21,2022-12-10,CC beds free,517
2015-16 to 2020-21,2022-12-11,CC beds free,553
2015-16 to 2020-21,2022-12-12,CC beds free,532
2015-16 to 2020-21,2022-12-13,CC beds free,510
2015-16 to 2020-21,2022-12-14,CC beds free,503
2015-16 to 2020-21,2022-12-15,CC beds free,503
2015-16 to 2020-21,2022-12-16,CC beds free,542
2015-16 to 2020-21,2022-12-17,CC beds free,550
2015-16 to 2020-21,2022-12-18,CC beds free,510
2015-16 to 2020-21,2022-12-19,CC beds free,547
2015-16 to 2020-21,2022-12-20,CC beds free,606
2015-16 to 2020-21,2022-12-21,CC beds free,621
2015-16 to 2020-21,2022-12-22,CC beds free,632
2015-16 to 2020-21,2022-12-23,CC beds free,NA
2015-16 to 2020-21,2022-12-24,CC beds free,NA
2015-16 to 2020-21,2022-12-25,CC beds free,NA
2015-16 to 2020-21,2022-12-26,CC beds free,814
2015-16 to 2020-21,2022-12-27,CC beds free,753
2015-16 to 2020-21,2022-12-28,CC beds free,654
2015-16 to 2020-21,2022-12-29,CC beds free,620
2015-16 to 2020-21,2022-12-30,CC beds free,601
2015-16 to 2020-21,2022-12-31,CC beds free,604
2015-16 to 2020-21,2023-01-01,CC beds free,689
2015-16 to 2020-21,2023-01-02,CC beds free,591
2015-16 to 2020-21,2023-01-03,CC beds free,520
2015-16 to 2020-21,2023-01-04,CC beds free,461
2015-16 to 2020-21,2023-01-05,CC beds free,452
2015-16 to 2020-21,2023-01-06,CC beds free,462
2015-16 to 2020-21,2023-01-07,CC beds free,471
2015-16 to 2020-21,2023-01-08,CC beds free,471
2015-16 to 2020-21,2023-01-09,CC beds free,489
2015-16 to 2020-21,2023-01-10,CC beds free,509
2015-16 to 2020-21,2023-01-11,CC beds free,471
2015-16 to 2020-21,2023-01-12,CC beds free,515
2015-16 to 2020-21,2023-01-13,CC beds free,534
2015-16 to 2020-21,2023-01-14,CC beds free,497
2015-16 to 2020-21,2023-01-15,CC beds free,463
2015-16 to 2020-21,2023-01-16,CC beds free,466
2015-16 to 2020-21,2023-01-17,CC beds free,520
2015-16 to 2020-21,2023-01-18,CC beds free,511
2015-16 to 2020-21,2023-01-19,CC beds free,510
2015-16 to 2020-21,2023-01-20,CC beds free,NA
2015-16 to 2020-21,2023-01-21,CC beds free,NA
2015-16 to 2020-21,2023-01-22,CC beds free,NA
2015-16 to 2020-21,2023-01-23,CC beds free,506
2015-16 to 2020-21,2023-01-24,CC beds free,511
2015-16 to 2020-21,2023-01-25,CC beds free,533
2015-16 to 2020-21,2023-01-26,CC beds free,525
2015-16 to 2020-21,2023-01-27,CC beds free,570
2015-16 to 2020-21,2023-01-28,CC beds free,534
2015-16 to 2020-21,2023-01-29,CC beds free,511
2015-16 to 2020-21,2023-01-30,CC beds free,497
2015-16 to 2020-21,2023-01-31,CC beds free,473
2015-16 to 2020-21,2023-02-01,CC beds free,496
2015-16 to 2020-21,2023-02-02,CC beds free,502
2015-16 to 2020-21,2023-02-03,CC beds free,NA
2015-16 to 2020-21,2023-02-04,CC beds free,NA
2015-16 to 2020-21,2023-02-05,CC beds free,514
2015-16 to 2020-21,2023-02-06,CC beds free,482
2015-16 to 2020-21,2023-02-07,CC beds free,508
2015-16 to 2020-21,2023-02-08,CC beds free,498
2015-16 to 2020-21,2023-02-09,CC beds free,525
2015-16 to 2020-21,2023-02-10,CC beds free,591
2015-16 to 2020-21,2023-02-11,CC beds free,515
2015-16 to 2020-21,2023-02-12,CC beds free,592
2015-16 to 2020-21,2023-02-13,CC beds free,534
2015-16 to 2020-21,2023-02-14,CC beds free,509
2015-16 to 2020-21,2023-02-15,CC beds free,523
2015-16 to 2020-21,2023-02-16,CC beds free,572
2015-16 to 2020-21,2023-02-17,CC beds free,582
2015-16 to 2020-21,2023-02-18,CC beds free,595
2015-16 to 2020-21,2023-02-19,CC beds free,523
2015-16 to 2020-21,2023-02-20,CC beds free,538
2015-16 to 2020-21,2023-02-21,CC beds free,565
2015-16 to 2020-21,2023-02-22,CC beds free,506
2015-16 to 2020-21,2023-02-23,CC beds free,562
2015-16 to 2020-21,2023-02-24,CC beds free,597
2015-16 to 2020-21,2023-02-25,CC beds free,605
2015-16 to 2020-21,2023-02-26,CC beds free,557
2015-16 to 2020-21,2023-02-27,CC beds free,585
2015-16 to 2020-21,2023-02-28,CC beds free,604
2015-16 to 2020-21,2023-03-01,CC beds free,535
2015-16 to 2020-21,2023-03-02,CC beds free,558.5
2015-16 to 2020-21,2023-03-03,CC beds free,661.5
2015-16 to 2020-21,2023-03-04,CC beds free,647
2015-16 to 2020-21,2023-03-05,CC beds free,824
2015-16 to 2020-21,2023-03-06,CC beds free,641
2015-16 to 2020-21,2023-03-07,CC beds free,583
2015-16 to 2020-21,2023-03-08,CC beds free,615
2015-16 to 2020-21,2023-03-09,CC beds free,600
2015-16 to 2020-21,2023-03-10,CC beds free,604
2015-16 to 2020-21,2023-03-11,CC beds free,721
2015-16 to 2020-21,2023-03-12,CC beds free,770
2015-16 to 2020-21,2023-03-13,CC beds free,1444
2015-16 to 2020-21,2023-03-14,CC beds free,1521
2015-16 to 2020-21,2023-03-15,CC beds free,1507
2015-16 to 2020-21,2023-03-16,CC beds free,1452
2015-16 to 2020-21,2023-03-17,CC beds free,1379
2015-16 to 2020-21,2023-03-18,CC beds free,1409
2015-16 to 2020-21,2023-03-19,CC beds free,1433
2015-16 to 2020-21,2023-03-20,CC beds free,1404
2015-16 to 2020-21,2023-03-21,CC beds free,1493
2015-16 to 2020-21,2023-03-22,CC beds free,1536
2015-16 to 2020-21,2023-03-23,CC beds free,1462
2015-16 to 2020-21,2023-03-24,CC beds free,1373
2015-16 to 2020-21,2023-03-25,CC beds free,1347
2015-16 to 2020-21,2023-03-26,CC beds free,1384
2015-16 to 2020-21,2023-03-27,CC beds free,1327
2015-16 to 2020-21,2023-03-28,CC beds free,1418
2015-16 to 2020-21,2023-03-29,CC beds free,NA
2015-16 to 2020-21,2023-03-30,CC beds free,NA
2015-16 to 2020-21,2023-03-31,CC beds free,NA
2015-16 to 2020-21,2023-04-01,CC beds free,NA
2015-16 to 2020-21,2023-04-02,CC beds free,NA
2015-16 to 2020-21,2023-04-03,CC beds free,NA
2015-16 to 2020-21,2023-04-04,CC beds free,NA
2015-16 to 2020-21,NA,CC beds free,732
2015-16 to 2020-21,2022-11-02,CC beds occupied,2960
2015-16 to 2020-21,2022-11-03,CC beds occupied,3044
2015-16 to 2020-21,2022-11-04,CC beds occupied,3103
2015-16 to 2020-21,2022-11-05,CC beds occupied,3098
2015-16 to 2020-21,2022-11-06,CC beds occupied,3131
2015-16 to 2020-21,2022-11-07,CC beds occupied,3120
2015-16 to 2020-21,2022-11-08,CC beds occupied,3081
2015-16 to 2020-21,2022-11-09,CC beds occupied,3055
2015-16 to 2020-21,2022-11-10,CC beds occupied,3171
2015-16 to 2020-21,2022-11-11,CC beds occupied,3218
2015-16 to 2020-21,2022-11-12,CC beds occupied,3253
2015-16 to 2020-21,2022-11-13,CC beds occupied,3301
2015-16 to 2020-21,2022-11-14,CC beds occupied,3260
2015-16 to 2020-21,2022-11-15,CC beds occupied,3173
2015-16 to 2020-21,2022-11-16,CC beds occupied,3159
2015-16 to 2020-21,2022-11-17,CC beds occupied,3301
2015-16 to 2020-21,2022-11-18,CC beds occupied,3379
2015-16 to 2020-21,2022-11-19,CC beds occupied,3395
2015-16 to 2020-21,2022-11-20,CC beds occupied,2942
2015-16 to 2020-21,2022-11-21,CC beds occupied,2973
2015-16 to 2020-21,2022-11-22,CC beds occupied,3017
2015-16 to 2020-21,2022-11-23,CC beds occupied,3092
2015-16 to 2020-21,2022-11-24,CC beds occupied,2878
2015-16 to 2020-21,2022-11-25,CC beds occupied,2829
2015-16 to 2020-21,2022-11-26,CC beds occupied,2831
2015-16 to 2020-21,2022-11-27,CC beds occupied,3051
2015-16 to 2020-21,2022-11-28,CC beds occupied,3119
2015-16 to 2020-21,2022-11-29,CC beds occupied,3147
2015-16 to 2020-21,2022-11-30,CC beds occupied,3133
2015-16 to 2020-21,2022-12-01,CC beds occupied,2989
2015-16 to 2020-21,2022-12-02,CC beds occupied,2841
2015-16 to 2020-21,2022-12-03,CC beds occupied,2960
2015-16 to 2020-21,2022-12-04,CC beds occupied,3037
2015-16 to 2020-21,2022-12-05,CC beds occupied,3104
2015-16 to 2020-21,2022-12-06,CC beds occupied,3087
2015-16 to 2020-21,2022-12-07,CC beds occupied,3020
2015-16 to 2020-21,2022-12-08,CC beds occupied,2945
2015-16 to 2020-21,2022-12-09,CC beds occupied,2980
2015-16 to 2020-21,2022-12-10,CC beds occupied,3063
2015-16 to 2020-21,2022-12-11,CC beds occupied,3076
2015-16 to 2020-21,2022-12-12,CC beds occupied,3100
2015-16 to 2020-21,2022-12-13,CC beds occupied,3133
2015-16 to 2020-21,2022-12-14,CC beds occupied,2966
2015-16 to 2020-21,2022-12-15,CC beds occupied,2978
2015-16 to 2020-21,2022-12-16,CC beds occupied,2996
2015-16 to 2020-21,2022-12-17,CC beds occupied,3033
2015-16 to 2020-21,2022-12-18,CC beds occupied,3057
2015-16 to 2020-21,2022-12-19,CC beds occupied,3089
2015-16 to 2020-21,2022-12-20,CC beds occupied,3042
2015-16 to 2020-21,2022-12-21,CC beds occupied,2957
2015-16 to 2020-21,2022-12-22,CC beds occupied,2909
2015-16 to 2020-21,2022-12-23,CC beds occupied,NA
2015-16 to 2020-21,2022-12-24,CC beds occupied,NA
2015-16 to 2020-21,2022-12-25,CC beds occupied,NA
2015-16 to 2020-21,2022-12-26,CC beds occupied,2838
2015-16 to 2020-21,2022-12-27,CC beds occupied,2907
2015-16 to 2020-21,2022-12-28,CC beds occupied,2911
2015-16 to 2020-21,2022-12-29,CC beds occupied,2874
2015-16 to 2020-21,2022-12-30,CC beds occupied,2991
2015-16 to 2020-21,2022-12-31,CC beds occupied,3017
2015-16 to 2020-21,2023-01-01,CC beds occupied,2964
2015-16 to 2020-21,2023-01-02,CC beds occupied,3075
2015-16 to 2020-21,2023-01-03,CC beds occupied,3140
2015-16 to 2020-21,2023-01-04,CC beds occupied,3100
2015-16 to 2020-21,2023-01-05,CC beds occupied,3024
2015-16 to 2020-21,2023-01-06,CC beds occupied,3163
2015-16 to 2020-21,2023-01-07,CC beds occupied,3178
2015-16 to 2020-21,2023-01-08,CC beds occupied,3171
2015-16 to 2020-21,2023-01-09,CC beds occupied,3210
2015-16 to 2020-21,2023-01-10,CC beds occupied,3188
2015-16 to 2020-21,2023-01-11,CC beds occupied,3002
2015-16 to 2020-21,2023-01-12,CC beds occupied,3014
2015-16 to 2020-21,2023-01-13,CC beds occupied,3080
2015-16 to 2020-21,2023-01-14,CC beds occupied,3182
2015-16 to 2020-21,2023-01-15,CC beds occupied,3174
2015-16 to 2020-21,2023-01-16,CC beds occupied,3221
2015-16 to 2020-21,2023-01-17,CC beds occupied,3193
2015-16 to 2020-21,2023-01-18,CC beds occupied,3095
2015-16 to 2020-21,2023-01-19,CC beds occupied,2986
2015-16 to 2020-21,2023-01-20,CC beds occupied,NA
2015-16 to 2020-21,2023-01-21,CC beds occupied,NA
2015-16 to 2020-21,2023-01-22,CC beds occupied,NA
2015-16 to 2020-21,2023-01-23,CC beds occupied,3175
2015-16 to 2020-21,2023-01-24,CC beds occupied,3168
2015-16 to 2020-21,2023-01-25,CC beds occupied,3106
2015-16 to 2020-21,2023-01-26,CC beds occupied,3016
2015-16 to 2020-21,2023-01-27,CC beds occupied,3004
2015-16 to 2020-21,2023-01-28,CC beds occupied,3050
2015-16 to 2020-21,2023-01-29,CC beds occupied,3155
2015-16 to 2020-21,2023-01-30,CC beds occupied,3180
2015-16 to 2020-21,2023-01-31,CC beds occupied,3142
2015-16 to 2020-21,2023-02-01,CC beds occupied,3145
2015-16 to 2020-21,2023-02-02,CC beds occupied,3051
2015-16 to 2020-21,2023-02-03,CC beds occupied,NA
2015-16 to 2020-21,2023-02-04,CC beds occupied,NA
2015-16 to 2020-21,2023-02-05,CC beds occupied,3161
2015-16 to 2020-21,2023-02-06,CC beds occupied,3189
2015-16 to 2020-21,2023-02-07,CC beds occupied,3194
2015-16 to 2020-21,2023-02-08,CC beds occupied,3158
2015-16 to 2020-21,2023-02-09,CC beds occupied,2993
2015-16 to 2020-21,2023-02-10,CC beds occupied,3020
2015-16 to 2020-21,2023-02-11,CC beds occupied,3049
2015-16 to 2020-21,2023-02-12,CC beds occupied,3078
2015-16 to 2020-21,2023-02-13,CC beds occupied,3148
2015-16 to 2020-21,2023-02-14,CC beds occupied,3175
2015-16 to 2020-21,2023-02-15,CC beds occupied,3149
2015-16 to 2020-21,2023-02-16,CC beds occupied,3002
2015-16 to 2020-21,2023-02-17,CC beds occupied,3003
2015-16 to 2020-21,2023-02-18,CC beds occupied,3048
2015-16 to 2020-21,2023-02-19,CC beds occupied,3011
2015-16 to 2020-21,2023-02-20,CC beds occupied,3166
2015-16 to 2020-21,2023-02-21,CC beds occupied,3118
2015-16 to 2020-21,2023-02-22,CC beds occupied,3000
2015-16 to 2020-21,2023-02-23,CC beds occupied,2967
2015-16 to 2020-21,2023-02-24,CC beds occupied,3000
2015-16 to 2020-21,2023-02-25,CC beds occupied,3070
2015-16 to 2020-21,2023-02-26,CC beds occupied,3090
2015-16 to 2020-21,2023-02-27,CC beds occupied,3109
2015-16 to 2020-21,2023-02-28,CC beds occupied,3101
2015-16 to 2020-21,2023-03-01,CC beds occupied,2993
2015-16 to 2020-21,2023-03-02,CC beds occupied,2993
2015-16 to 2020-21,2023-03-03,CC beds occupied,2954.5
2015-16 to 2020-21,2023-03-04,CC beds occupied,2959
2015-16 to 2020-21,2023-03-05,CC beds occupied,3079
2015-16 to 2020-21,2023-03-06,CC beds occupied,3288
2015-16 to 2020-21,2023-03-07,CC beds occupied,3336
2015-16 to 2020-21,2023-03-08,CC beds occupied,3304
2015-16 to 2020-21,2023-03-09,CC beds occupied,3321
2015-16 to 2020-21,2023-03-10,CC beds occupied,3204
2015-16 to 2020-21,2023-03-11,CC beds occupied,3055
2015-16 to 2020-21,2023-03-12,CC beds occupied,3118
2015-16 to 2020-21,2023-03-13,CC beds occupied,3416
2015-16 to 2020-21,2023-03-14,CC beds occupied,3324
2015-16 to 2020-21,2023-03-15,CC beds occupied,3235
2015-16 to 2020-21,2023-03-16,CC beds occupied,3263
2015-16 to 2020-21,2023-03-17,CC beds occupied,3305
2015-16 to 2020-21,2023-03-18,CC beds occupied,3275
2015-16 to 2020-21,2023-03-19,CC beds occupied,3219
2015-16 to 2020-21,2023-03-20,CC beds occupied,3203
2015-16 to 2020-21,2023-03-21,CC beds occupied,3078
2015-16 to 2020-21,2023-03-22,CC beds occupied,3042
2015-16 to 2020-21,2023-03-23,CC beds occupied,3097
2015-16 to 2020-21,2023-03-24,CC beds occupied,3172
2015-16 to 2020-21,2023-03-25,CC beds occupied,3150
2015-16 to 2020-21,2023-03-26,CC beds occupied,3100
2015-16 to 2020-21,2023-03-27,CC beds occupied,3129
2015-16 to 2020-21,2023-03-28,CC beds occupied,3025
2015-16 to 2020-21,2023-03-29,CC beds occupied,NA
2015-16 to 2020-21,2023-03-30,CC beds occupied,NA
2015-16 to 2020-21,2023-03-31,CC beds occupied,NA
2015-16 to 2020-21,2023-04-01,CC beds occupied,NA
2015-16 to 2020-21,2023-04-02,CC beds occupied,NA
2015-16 to 2020-21,2023-04-03,CC beds occupied,NA
2015-16 to 2020-21,2023-04-04,CC beds occupied,NA
2015-16 to 2020-21,NA,CC beds occupied,2909
